Tree	Tree_taxa	RefTree_taxa	Common_taxa	R-F	R-F_toYuleAvg	R-F_toUnifAvg
91102	109	109	109	92.0000	0.8697	0.8691
91103	109	109	109	93.0000	0.8791	0.8785
91104	109	109	109	93.0000	0.8791	0.8785
91105	109	109	109	93.0000	0.8791	0.8785
91106	109	109	109	92.0000	0.8697	0.8691
91107	109	109	109	93.0000	0.8791	0.8785
91108	109	109	109	93.0000	0.8791	0.8785
91109	109	109	109	93.0000	0.8791	0.8785
91110	109	109	109	93.0000	0.8791	0.8785
91111	109	109	109	93.0000	0.8791	0.8785
91112	109	109	109	93.0000	0.8791	0.8785
91113	109	109	109	92.0000	0.8697	0.8691
91114	109	109	109	93.0000	0.8791	0.8785
91115	109	109	109	93.0000	0.8791	0.8785
91116	109	109	109	92.0000	0.8697	0.8691
91117	109	109	109	93.0000	0.8791	0.8785
91118	109	109	109	92.0000	0.8697	0.8691
91119	109	109	109	93.0000	0.8791	0.8785
91120	109	109	109	93.0000	0.8791	0.8785
91121	109	109	109	93.0000	0.8791	0.8785
91122	109	109	109	93.0000	0.8791	0.8785
91123	109	109	109	93.0000	0.8791	0.8785
91124	109	109	109	92.0000	0.8697	0.8691
91125	109	109	109	93.0000	0.8791	0.8785
91126	109	109	109	92.0000	0.8697	0.8691
91127	109	109	109	92.0000	0.8697	0.8691
91128	109	109	109	93.0000	0.8791	0.8785
91129	109	109	109	93.0000	0.8791	0.8785
91130	109	109	109	93.0000	0.8791	0.8785
91131	109	109	109	93.0000	0.8791	0.8785
91132	109	109	109	93.0000	0.8791	0.8785
91133	109	109	109	93.0000	0.8791	0.8785
91134	109	109	109	93.0000	0.8791	0.8785
91135	109	109	109	93.0000	0.8791	0.8785
91136	109	109	109	93.0000	0.8791	0.8785
91137	109	109	109	93.0000	0.8791	0.8785
91138	109	109	109	93.0000	0.8791	0.8785
91139	109	109	109	93.0000	0.8791	0.8785
91140	109	109	109	93.0000	0.8791	0.8785
91141	109	109	109	93.0000	0.8791	0.8785
91142	109	109	109	92.0000	0.8697	0.8691
91143	109	109	109	93.0000	0.8791	0.8785
91144	109	109	109	93.0000	0.8791	0.8785
91145	109	109	109	93.0000	0.8791	0.8785
91146	109	109	109	92.0000	0.8697	0.8691
91147	109	109	109	92.0000	0.8697	0.8691
91148	109	109	109	93.0000	0.8791	0.8785
91149	109	109	109	92.0000	0.8697	0.8691
91150	109	109	109	93.0000	0.8791	0.8785
91151	109	109	109	93.0000	0.8791	0.8785
91152	109	109	109	93.0000	0.8791	0.8785
91153	109	109	109	93.0000	0.8791	0.8785
91154	109	109	109	93.0000	0.8791	0.8785
91155	109	109	109	93.0000	0.8791	0.8785
91156	109	109	109	93.0000	0.8791	0.8785
91157	109	109	109	93.0000	0.8791	0.8785
91158	109	109	109	93.0000	0.8791	0.8785
91159	109	109	109	93.0000	0.8791	0.8785
91160	109	109	109	93.0000	0.8791	0.8785
91161	109	109	109	93.0000	0.8791	0.8785
91162	109	109	109	92.0000	0.8697	0.8691
91163	109	109	109	93.0000	0.8791	0.8785
91164	109	109	109	93.0000	0.8791	0.8785
91165	109	109	109	93.0000	0.8791	0.8785
91166	109	109	109	93.0000	0.8791	0.8785
91167	109	109	109	93.0000	0.8791	0.8785
91168	109	109	109	92.0000	0.8697	0.8691
91169	109	109	109	93.0000	0.8791	0.8785
91170	109	109	109	93.0000	0.8791	0.8785
91171	109	109	109	93.0000	0.8791	0.8785
91172	109	109	109	93.0000	0.8791	0.8785
91173	109	109	109	93.0000	0.8791	0.8785
91174	109	109	109	93.0000	0.8791	0.8785
91175	109	109	109	91.0000	0.8602	0.8596
91176	109	109	109	93.0000	0.8791	0.8785
91177	109	109	109	93.0000	0.8791	0.8785
91178	109	109	109	93.0000	0.8791	0.8785
91179	109	109	109	93.0000	0.8791	0.8785
91180	109	109	109	92.0000	0.8697	0.8691
91181	109	109	109	93.0000	0.8791	0.8785
91182	109	109	109	93.0000	0.8791	0.8785
91183	109	109	109	93.0000	0.8791	0.8785
91184	109	109	109	93.0000	0.8791	0.8785
91185	109	109	109	93.0000	0.8791	0.8785
91186	109	109	109	93.0000	0.8791	0.8785
91187	109	109	109	93.0000	0.8791	0.8785
91188	109	109	109	93.0000	0.8791	0.8785
91189	109	109	109	93.0000	0.8791	0.8785
91190	109	109	109	93.0000	0.8791	0.8785
91191	109	109	109	93.0000	0.8791	0.8785
91192	109	109	109	93.0000	0.8791	0.8785
91193	109	109	109	93.0000	0.8791	0.8785
91194	109	109	109	93.0000	0.8791	0.8785
91195	109	109	109	93.0000	0.8791	0.8785
91196	109	109	109	91.0000	0.8602	0.8596
91197	109	109	109	93.0000	0.8791	0.8785
91198	109	109	109	93.0000	0.8791	0.8785
91199	109	109	109	92.0000	0.8697	0.8691
91200	109	109	109	93.0000	0.8791	0.8785
91201	109	109	109	92.0000	0.8697	0.8691
91202	109	109	109	93.0000	0.8791	0.8785
91203	109	109	109	93.0000	0.8791	0.8785
91204	109	109	109	93.0000	0.8791	0.8785
91205	109	109	109	93.0000	0.8791	0.8785
91206	109	109	109	93.0000	0.8791	0.8785
91207	109	109	109	93.0000	0.8791	0.8785
91208	109	109	109	93.0000	0.8791	0.8785
91209	109	109	109	92.0000	0.8697	0.8691
91210	109	109	109	93.0000	0.8791	0.8785
91211	109	109	109	93.0000	0.8791	0.8785
91212	109	109	109	92.0000	0.8697	0.8691
91213	109	109	109	93.0000	0.8791	0.8785
91214	109	109	109	92.0000	0.8697	0.8691
91215	109	109	109	93.0000	0.8791	0.8785
91216	109	109	109	91.0000	0.8602	0.8596
91217	109	109	109	93.0000	0.8791	0.8785
91218	109	109	109	92.0000	0.8697	0.8691
91219	109	109	109	93.0000	0.8791	0.8785
91220	109	109	109	92.0000	0.8697	0.8691
91221	109	109	109	93.0000	0.8791	0.8785
91222	109	109	109	93.0000	0.8791	0.8785
91223	109	109	109	93.0000	0.8791	0.8785
91224	109	109	109	93.0000	0.8791	0.8785
91225	109	109	109	93.0000	0.8791	0.8785
91226	109	109	109	93.0000	0.8791	0.8785
91227	109	109	109	93.0000	0.8791	0.8785
91228	109	109	109	93.0000	0.8791	0.8785
91229	109	109	109	93.0000	0.8791	0.8785
91230	109	109	109	93.0000	0.8791	0.8785
91231	109	109	109	93.0000	0.8791	0.8785
91232	109	109	109	93.0000	0.8791	0.8785
91233	109	109	109	93.0000	0.8791	0.8785
91234	109	109	109	92.0000	0.8697	0.8691
91235	109	109	109	93.0000	0.8791	0.8785
91236	109	109	109	93.0000	0.8791	0.8785
91237	109	109	109	92.0000	0.8697	0.8691
91238	109	109	109	93.0000	0.8791	0.8785
91239	109	109	109	93.0000	0.8791	0.8785
91240	109	109	109	93.0000	0.8791	0.8785
91241	109	109	109	93.0000	0.8791	0.8785
91242	109	109	109	92.0000	0.8697	0.8691
91243	109	109	109	91.0000	0.8602	0.8596
91244	109	109	109	93.0000	0.8791	0.8785
91245	109	109	109	93.0000	0.8791	0.8785
91246	109	109	109	93.0000	0.8791	0.8785
91247	109	109	109	93.0000	0.8791	0.8785
91248	109	109	109	93.0000	0.8791	0.8785
91249	109	109	109	93.0000	0.8791	0.8785
91250	109	109	109	93.0000	0.8791	0.8785
91251	109	109	109	93.0000	0.8791	0.8785
91252	109	109	109	93.0000	0.8791	0.8785
91253	109	109	109	93.0000	0.8791	0.8785
91254	109	109	109	93.0000	0.8791	0.8785
91255	109	109	109	93.0000	0.8791	0.8785
91256	109	109	109	93.0000	0.8791	0.8785
91257	109	109	109	93.0000	0.8791	0.8785
91258	109	109	109	93.0000	0.8791	0.8785
91259	109	109	109	92.0000	0.8697	0.8691
91260	109	109	109	93.0000	0.8791	0.8785
91261	109	109	109	93.0000	0.8791	0.8785
91262	109	109	109	93.0000	0.8791	0.8785
91263	109	109	109	93.0000	0.8791	0.8785
91264	109	109	109	92.0000	0.8697	0.8691
91265	109	109	109	93.0000	0.8791	0.8785
91266	109	109	109	93.0000	0.8791	0.8785
91267	109	109	109	93.0000	0.8791	0.8785
91268	109	109	109	93.0000	0.8791	0.8785
91269	109	109	109	93.0000	0.8791	0.8785
91270	109	109	109	93.0000	0.8791	0.8785
91271	109	109	109	93.0000	0.8791	0.8785
91272	109	109	109	93.0000	0.8791	0.8785
91273	109	109	109	92.0000	0.8697	0.8691
91274	109	109	109	93.0000	0.8791	0.8785
91275	109	109	109	92.0000	0.8697	0.8691
91276	109	109	109	93.0000	0.8791	0.8785
91277	109	109	109	93.0000	0.8791	0.8785
91278	109	109	109	93.0000	0.8791	0.8785
91279	109	109	109	93.0000	0.8791	0.8785
91280	109	109	109	93.0000	0.8791	0.8785
91281	109	109	109	93.0000	0.8791	0.8785
91282	109	109	109	92.0000	0.8697	0.8691
91283	109	109	109	93.0000	0.8791	0.8785
91284	109	109	109	92.0000	0.8697	0.8691
91285	109	109	109	93.0000	0.8791	0.8785
91286	109	109	109	93.0000	0.8791	0.8785
91287	109	109	109	92.0000	0.8697	0.8691
91288	109	109	109	92.0000	0.8697	0.8691
91289	109	109	109	93.0000	0.8791	0.8785
91290	109	109	109	92.0000	0.8697	0.8691
91291	109	109	109	93.0000	0.8791	0.8785
91292	109	109	109	92.0000	0.8697	0.8691
91293	109	109	109	91.0000	0.8602	0.8596
91294	109	109	109	93.0000	0.8791	0.8785
91295	109	109	109	93.0000	0.8791	0.8785
91296	109	109	109	93.0000	0.8791	0.8785
91297	109	109	109	93.0000	0.8791	0.8785
91298	109	109	109	93.0000	0.8791	0.8785
91299	109	109	109	93.0000	0.8791	0.8785
91300	109	109	109	91.0000	0.8602	0.8596
91301	109	109	109	93.0000	0.8791	0.8785
91302	109	109	109	93.0000	0.8791	0.8785
91303	109	109	109	91.0000	0.8602	0.8596
91304	109	109	109	93.0000	0.8791	0.8785
91305	109	109	109	93.0000	0.8791	0.8785
91306	109	109	109	93.0000	0.8791	0.8785
91307	109	109	109	93.0000	0.8791	0.8785
91308	109	109	109	93.0000	0.8791	0.8785
91309	109	109	109	93.0000	0.8791	0.8785
91310	109	109	109	92.0000	0.8697	0.8691
91311	109	109	109	93.0000	0.8791	0.8785
91312	109	109	109	93.0000	0.8791	0.8785
91313	109	109	109	93.0000	0.8791	0.8785
91314	109	109	109	93.0000	0.8791	0.8785
91315	109	109	109	93.0000	0.8791	0.8785
91316	109	109	109	92.0000	0.8697	0.8691
91317	109	109	109	93.0000	0.8791	0.8785
91318	109	109	109	92.0000	0.8697	0.8691
91319	109	109	109	92.0000	0.8697	0.8691
91320	109	109	109	91.0000	0.8602	0.8596
91321	109	109	109	93.0000	0.8791	0.8785
91322	109	109	109	93.0000	0.8791	0.8785
91323	109	109	109	92.0000	0.8697	0.8691
91324	109	109	109	92.0000	0.8697	0.8691
91325	109	109	109	93.0000	0.8791	0.8785
91326	109	109	109	93.0000	0.8791	0.8785
91327	109	109	109	93.0000	0.8791	0.8785
91328	109	109	109	92.0000	0.8697	0.8691
91329	109	109	109	93.0000	0.8791	0.8785
91330	109	109	109	93.0000	0.8791	0.8785
91331	109	109	109	93.0000	0.8791	0.8785
91332	109	109	109	93.0000	0.8791	0.8785
91333	109	109	109	93.0000	0.8791	0.8785
91334	109	109	109	93.0000	0.8791	0.8785
91335	109	109	109	93.0000	0.8791	0.8785
91336	109	109	109	93.0000	0.8791	0.8785
91337	109	109	109	93.0000	0.8791	0.8785
91338	109	109	109	93.0000	0.8791	0.8785
91339	109	109	109	92.0000	0.8697	0.8691
91340	109	109	109	93.0000	0.8791	0.8785
91341	109	109	109	93.0000	0.8791	0.8785
91342	109	109	109	92.0000	0.8697	0.8691
91343	109	109	109	93.0000	0.8791	0.8785
91344	109	109	109	92.0000	0.8697	0.8691
91345	109	109	109	93.0000	0.8791	0.8785
91346	109	109	109	93.0000	0.8791	0.8785
91347	109	109	109	93.0000	0.8791	0.8785
91348	109	109	109	93.0000	0.8791	0.8785
91349	109	109	109	93.0000	0.8791	0.8785
91350	109	109	109	93.0000	0.8791	0.8785
91351	109	109	109	93.0000	0.8791	0.8785
91352	109	109	109	93.0000	0.8791	0.8785
91353	109	109	109	93.0000	0.8791	0.8785
91354	109	109	109	93.0000	0.8791	0.8785
91355	109	109	109	93.0000	0.8791	0.8785
91356	109	109	109	92.0000	0.8697	0.8691
91357	109	109	109	92.0000	0.8697	0.8691
91358	109	109	109	93.0000	0.8791	0.8785
91359	109	109	109	93.0000	0.8791	0.8785
91360	109	109	109	93.0000	0.8791	0.8785
91361	109	109	109	92.0000	0.8697	0.8691
91362	109	109	109	93.0000	0.8791	0.8785
91363	109	109	109	93.0000	0.8791	0.8785
91364	109	109	109	93.0000	0.8791	0.8785
91365	109	109	109	92.0000	0.8697	0.8691
91366	109	109	109	92.0000	0.8697	0.8691
91367	109	109	109	93.0000	0.8791	0.8785
91368	109	109	109	93.0000	0.8791	0.8785
91369	109	109	109	93.0000	0.8791	0.8785
91370	109	109	109	93.0000	0.8791	0.8785
91371	109	109	109	93.0000	0.8791	0.8785
91372	109	109	109	92.0000	0.8697	0.8691
91373	109	109	109	92.0000	0.8697	0.8691
91374	109	109	109	92.0000	0.8697	0.8691
91375	109	109	109	93.0000	0.8791	0.8785
91376	109	109	109	92.0000	0.8697	0.8691
91377	109	109	109	93.0000	0.8791	0.8785
91378	109	109	109	92.0000	0.8697	0.8691
91379	109	109	109	93.0000	0.8791	0.8785
91380	109	109	109	93.0000	0.8791	0.8785
91381	109	109	109	93.0000	0.8791	0.8785
91382	109	109	109	93.0000	0.8791	0.8785
91383	109	109	109	92.0000	0.8697	0.8691
91384	109	109	109	92.0000	0.8697	0.8691
91385	109	109	109	92.0000	0.8697	0.8691
91386	109	109	109	93.0000	0.8791	0.8785
91387	109	109	109	93.0000	0.8791	0.8785
91388	109	109	109	92.0000	0.8697	0.8691
91389	109	109	109	93.0000	0.8791	0.8785
91390	109	109	109	93.0000	0.8791	0.8785
91391	109	109	109	93.0000	0.8791	0.8785
91392	109	109	109	93.0000	0.8791	0.8785
91393	109	109	109	93.0000	0.8791	0.8785
91394	109	109	109	93.0000	0.8791	0.8785
91395	109	109	109	92.0000	0.8697	0.8691
91396	109	109	109	93.0000	0.8791	0.8785
91397	109	109	109	93.0000	0.8791	0.8785
91398	109	109	109	93.0000	0.8791	0.8785
91399	109	109	109	91.0000	0.8602	0.8596
91400	109	109	109	93.0000	0.8791	0.8785
91401	109	109	109	93.0000	0.8791	0.8785
91402	109	109	109	93.0000	0.8791	0.8785
91403	109	109	109	93.0000	0.8791	0.8785
91404	109	109	109	92.0000	0.8697	0.8691
91405	109	109	109	93.0000	0.8791	0.8785
91406	109	109	109	93.0000	0.8791	0.8785
91407	109	109	109	93.0000	0.8791	0.8785
91408	109	109	109	93.0000	0.8791	0.8785
91409	109	109	109	93.0000	0.8791	0.8785
91410	109	109	109	93.0000	0.8791	0.8785
91411	109	109	109	93.0000	0.8791	0.8785
91412	109	109	109	93.0000	0.8791	0.8785
91413	109	109	109	93.0000	0.8791	0.8785
91414	109	109	109	93.0000	0.8791	0.8785
91415	109	109	109	93.0000	0.8791	0.8785
91416	109	109	109	93.0000	0.8791	0.8785
91417	109	109	109	93.0000	0.8791	0.8785
91418	109	109	109	93.0000	0.8791	0.8785
91419	109	109	109	93.0000	0.8791	0.8785
91420	109	109	109	93.0000	0.8791	0.8785
91421	109	109	109	92.0000	0.8697	0.8691
91422	109	109	109	92.0000	0.8697	0.8691
91423	109	109	109	92.0000	0.8697	0.8691
91424	109	109	109	93.0000	0.8791	0.8785
91425	109	109	109	93.0000	0.8791	0.8785
91426	109	109	109	93.0000	0.8791	0.8785
91427	109	109	109	93.0000	0.8791	0.8785
91428	109	109	109	93.0000	0.8791	0.8785
91429	109	109	109	93.0000	0.8791	0.8785
91430	109	109	109	93.0000	0.8791	0.8785
91431	109	109	109	93.0000	0.8791	0.8785
91432	109	109	109	93.0000	0.8791	0.8785
91433	109	109	109	93.0000	0.8791	0.8785
91434	109	109	109	92.0000	0.8697	0.8691
91435	109	109	109	92.0000	0.8697	0.8691
91436	109	109	109	93.0000	0.8791	0.8785
91437	109	109	109	92.0000	0.8697	0.8691
91438	109	109	109	93.0000	0.8791	0.8785
91439	109	109	109	93.0000	0.8791	0.8785
91440	109	109	109	92.0000	0.8697	0.8691
91441	109	109	109	93.0000	0.8791	0.8785
91442	109	109	109	93.0000	0.8791	0.8785
91443	109	109	109	93.0000	0.8791	0.8785
91444	109	109	109	93.0000	0.8791	0.8785
91445	109	109	109	92.0000	0.8697	0.8691
91446	109	109	109	91.0000	0.8602	0.8596
91447	109	109	109	93.0000	0.8791	0.8785
91448	109	109	109	91.0000	0.8602	0.8596
91449	109	109	109	93.0000	0.8791	0.8785
91450	109	109	109	93.0000	0.8791	0.8785
91451	109	109	109	93.0000	0.8791	0.8785
91452	109	109	109	92.0000	0.8697	0.8691
91453	109	109	109	93.0000	0.8791	0.8785
91454	109	109	109	93.0000	0.8791	0.8785
91455	109	109	109	92.0000	0.8697	0.8691
91456	109	109	109	93.0000	0.8791	0.8785
91457	109	109	109	93.0000	0.8791	0.8785
91458	109	109	109	93.0000	0.8791	0.8785
91459	109	109	109	93.0000	0.8791	0.8785
91460	109	109	109	93.0000	0.8791	0.8785
91461	109	109	109	92.0000	0.8697	0.8691
91462	109	109	109	93.0000	0.8791	0.8785
91463	109	109	109	92.0000	0.8697	0.8691
91464	109	109	109	93.0000	0.8791	0.8785
91465	109	109	109	92.0000	0.8697	0.8691
91466	109	109	109	92.0000	0.8697	0.8691
91467	109	109	109	93.0000	0.8791	0.8785
91468	109	109	109	92.0000	0.8697	0.8691
91469	109	109	109	93.0000	0.8791	0.8785
91470	109	109	109	93.0000	0.8791	0.8785
91471	109	109	109	93.0000	0.8791	0.8785
91472	109	109	109	93.0000	0.8791	0.8785
91473	109	109	109	92.0000	0.8697	0.8691
91474	109	109	109	93.0000	0.8791	0.8785
91475	109	109	109	93.0000	0.8791	0.8785
91476	109	109	109	92.0000	0.8697	0.8691
91477	109	109	109	93.0000	0.8791	0.8785
91478	109	109	109	92.0000	0.8697	0.8691
91479	109	109	109	92.0000	0.8697	0.8691
91480	109	109	109	93.0000	0.8791	0.8785
91481	109	109	109	92.0000	0.8697	0.8691
91482	109	109	109	92.0000	0.8697	0.8691
91483	109	109	109	93.0000	0.8791	0.8785
91484	109	109	109	93.0000	0.8791	0.8785
91485	109	109	109	93.0000	0.8791	0.8785
91486	109	109	109	93.0000	0.8791	0.8785
91487	109	109	109	93.0000	0.8791	0.8785
91488	109	109	109	93.0000	0.8791	0.8785
91489	109	109	109	92.0000	0.8697	0.8691
91490	109	109	109	93.0000	0.8791	0.8785
91491	109	109	109	93.0000	0.8791	0.8785
91492	109	109	109	93.0000	0.8791	0.8785
91493	109	109	109	93.0000	0.8791	0.8785
91494	109	109	109	93.0000	0.8791	0.8785
91495	109	109	109	93.0000	0.8791	0.8785
91496	109	109	109	93.0000	0.8791	0.8785
91497	109	109	109	93.0000	0.8791	0.8785
91498	109	109	109	92.0000	0.8697	0.8691
91499	109	109	109	93.0000	0.8791	0.8785
91500	109	109	109	93.0000	0.8791	0.8785
91501	109	109	109	93.0000	0.8791	0.8785
91502	109	109	109	93.0000	0.8791	0.8785
91503	109	109	109	92.0000	0.8697	0.8691
91504	109	109	109	92.0000	0.8697	0.8691
91505	109	109	109	93.0000	0.8791	0.8785
91506	109	109	109	93.0000	0.8791	0.8785
91507	109	109	109	93.0000	0.8791	0.8785
91508	109	109	109	93.0000	0.8791	0.8785
91509	109	109	109	93.0000	0.8791	0.8785
91510	109	109	109	93.0000	0.8791	0.8785
91511	109	109	109	93.0000	0.8791	0.8785
91512	109	109	109	92.0000	0.8697	0.8691
91513	109	109	109	93.0000	0.8791	0.8785
91514	109	109	109	93.0000	0.8791	0.8785
91515	109	109	109	93.0000	0.8791	0.8785
91516	109	109	109	93.0000	0.8791	0.8785
91517	109	109	109	93.0000	0.8791	0.8785
91518	109	109	109	92.0000	0.8697	0.8691
91519	109	109	109	93.0000	0.8791	0.8785
91520	109	109	109	93.0000	0.8791	0.8785
91521	109	109	109	93.0000	0.8791	0.8785
91522	109	109	109	93.0000	0.8791	0.8785
91523	109	109	109	92.0000	0.8697	0.8691
91524	109	109	109	93.0000	0.8791	0.8785
91525	109	109	109	93.0000	0.8791	0.8785
91526	109	109	109	93.0000	0.8791	0.8785
91527	109	109	109	93.0000	0.8791	0.8785
91528	109	109	109	93.0000	0.8791	0.8785
91529	109	109	109	93.0000	0.8791	0.8785
91530	109	109	109	93.0000	0.8791	0.8785
91531	109	109	109	93.0000	0.8791	0.8785
91532	109	109	109	93.0000	0.8791	0.8785
91533	109	109	109	91.0000	0.8602	0.8596
91534	109	109	109	93.0000	0.8791	0.8785
91535	109	109	109	92.0000	0.8697	0.8691
91536	109	109	109	93.0000	0.8791	0.8785
91537	109	109	109	93.0000	0.8791	0.8785
91538	109	109	109	93.0000	0.8791	0.8785
91539	109	109	109	93.0000	0.8791	0.8785
91540	109	109	109	93.0000	0.8791	0.8785
91541	109	109	109	93.0000	0.8791	0.8785
91542	109	109	109	93.0000	0.8791	0.8785
91543	109	109	109	93.0000	0.8791	0.8785
91544	109	109	109	93.0000	0.8791	0.8785
91545	109	109	109	92.0000	0.8697	0.8691
91546	109	109	109	92.0000	0.8697	0.8691
91547	109	109	109	93.0000	0.8791	0.8785
91548	109	109	109	93.0000	0.8791	0.8785
91549	109	109	109	92.0000	0.8697	0.8691
91550	109	109	109	93.0000	0.8791	0.8785
91551	109	109	109	93.0000	0.8791	0.8785
91552	109	109	109	92.0000	0.8697	0.8691
91553	109	109	109	93.0000	0.8791	0.8785
91554	109	109	109	92.0000	0.8697	0.8691
91555	109	109	109	93.0000	0.8791	0.8785
91556	109	109	109	93.0000	0.8791	0.8785
91557	109	109	109	93.0000	0.8791	0.8785
91558	109	109	109	92.0000	0.8697	0.8691
91559	109	109	109	93.0000	0.8791	0.8785
91560	109	109	109	93.0000	0.8791	0.8785
91561	109	109	109	93.0000	0.8791	0.8785
91562	109	109	109	90.0000	0.8508	0.8502
91563	109	109	109	92.0000	0.8697	0.8691
91564	109	109	109	93.0000	0.8791	0.8785
91565	109	109	109	93.0000	0.8791	0.8785
91566	109	109	109	92.0000	0.8697	0.8691
91567	109	109	109	93.0000	0.8791	0.8785
91568	109	109	109	93.0000	0.8791	0.8785
91569	109	109	109	91.0000	0.8602	0.8596
91570	109	109	109	93.0000	0.8791	0.8785
91571	109	109	109	93.0000	0.8791	0.8785
91572	109	109	109	93.0000	0.8791	0.8785
91573	109	109	109	93.0000	0.8791	0.8785
91574	109	109	109	93.0000	0.8791	0.8785
91575	109	109	109	93.0000	0.8791	0.8785
91576	109	109	109	93.0000	0.8791	0.8785
91577	109	109	109	93.0000	0.8791	0.8785
91578	109	109	109	93.0000	0.8791	0.8785
91579	109	109	109	93.0000	0.8791	0.8785
91580	109	109	109	92.0000	0.8697	0.8691
91581	109	109	109	93.0000	0.8791	0.8785
91582	109	109	109	93.0000	0.8791	0.8785
91583	109	109	109	92.0000	0.8697	0.8691
91584	109	109	109	93.0000	0.8791	0.8785
91585	109	109	109	93.0000	0.8791	0.8785
91586	109	109	109	93.0000	0.8791	0.8785
91587	109	109	109	93.0000	0.8791	0.8785
91588	109	109	109	91.0000	0.8602	0.8596
91589	109	109	109	92.0000	0.8697	0.8691
91590	109	109	109	93.0000	0.8791	0.8785
91591	109	109	109	93.0000	0.8791	0.8785
91592	109	109	109	92.0000	0.8697	0.8691
91593	109	109	109	92.0000	0.8697	0.8691
91594	109	109	109	93.0000	0.8791	0.8785
91595	109	109	109	93.0000	0.8791	0.8785
91596	109	109	109	93.0000	0.8791	0.8785
91597	109	109	109	92.0000	0.8697	0.8691
91598	109	109	109	93.0000	0.8791	0.8785
91599	109	109	109	93.0000	0.8791	0.8785
91600	109	109	109	92.0000	0.8697	0.8691
91601	109	109	109	90.0000	0.8508	0.8502
91602	109	109	109	93.0000	0.8791	0.8785
91603	109	109	109	93.0000	0.8791	0.8785
91604	109	109	109	93.0000	0.8791	0.8785
91605	109	109	109	93.0000	0.8791	0.8785
91606	109	109	109	92.0000	0.8697	0.8691
91607	109	109	109	93.0000	0.8791	0.8785
91608	109	109	109	93.0000	0.8791	0.8785
91609	109	109	109	92.0000	0.8697	0.8691
91610	109	109	109	93.0000	0.8791	0.8785
91611	109	109	109	92.0000	0.8697	0.8691
91612	109	109	109	93.0000	0.8791	0.8785
91613	109	109	109	92.0000	0.8697	0.8691
91614	109	109	109	93.0000	0.8791	0.8785
91615	109	109	109	93.0000	0.8791	0.8785
91616	109	109	109	93.0000	0.8791	0.8785
91617	109	109	109	93.0000	0.8791	0.8785
91618	109	109	109	93.0000	0.8791	0.8785
91619	109	109	109	93.0000	0.8791	0.8785
91620	109	109	109	93.0000	0.8791	0.8785
91621	109	109	109	93.0000	0.8791	0.8785
91622	109	109	109	93.0000	0.8791	0.8785
91623	109	109	109	92.0000	0.8697	0.8691
91624	109	109	109	92.0000	0.8697	0.8691
91625	109	109	109	93.0000	0.8791	0.8785
91626	109	109	109	93.0000	0.8791	0.8785
91627	109	109	109	92.0000	0.8697	0.8691
91628	109	109	109	92.0000	0.8697	0.8691
91629	109	109	109	93.0000	0.8791	0.8785
91630	109	109	109	92.0000	0.8697	0.8691
91631	109	109	109	93.0000	0.8791	0.8785
91632	109	109	109	93.0000	0.8791	0.8785
91633	109	109	109	93.0000	0.8791	0.8785
91634	109	109	109	93.0000	0.8791	0.8785
91635	109	109	109	93.0000	0.8791	0.8785
91636	109	109	109	93.0000	0.8791	0.8785
91637	109	109	109	93.0000	0.8791	0.8785
91638	109	109	109	93.0000	0.8791	0.8785
91639	109	109	109	92.0000	0.8697	0.8691
91640	109	109	109	93.0000	0.8791	0.8785
91641	109	109	109	93.0000	0.8791	0.8785
91642	109	109	109	93.0000	0.8791	0.8785
91643	109	109	109	93.0000	0.8791	0.8785
91644	109	109	109	93.0000	0.8791	0.8785
91645	109	109	109	93.0000	0.8791	0.8785
